player_score,opponent_score,best_n,best_rating
2,11,23,0.5129384299856664
2,12,23,0.5125051701188601
2,13,23,0.5122582086434069
2,14,23,0.5122359965154815
2,15,23,0.5122223730687793
2,16,23,0.5117662455832585
2,17,23,0.5114803199085819
2,18,23,0.5114984675953339
2,19,23,0.511472928711486
2,20,23,0.5110023129778746
2,21,23,0.5106761906618
2,22,23,0.5107330728688019
2,23,23,0.5106931848217803
2,24,23,0.5102019484248155
2,25,23,0.5098327003795147
2,26,23,0.5099273666162755
2,27,23,0.5098897487392767
2,28,23,0.509342544700287
2,29,23,0.5089532210587979
2,30,23,0.5090590130634265
2,31,23,0.509061067038174
2,32,23,0.5084388671495379
2,33,23,0.50803410679132
2,34,23,0.5081429353494616
2,35,23,0.5081867316406065
2,36,23,0.5074909786416999
2,37,23,0.5070679109165038
2,38,23,0.5071680338161356
2,39,23,0.5072719161394411
2,40,23,0.506503989684131
2,41,23,0.5060243162552724
2,42,23,0.5061227053749803
2,43,23,0.5063006526259092
2,44,23,0.5054746135256487
2,45,23,0.5049154519470304
2,46,23,0.5049753799582744
2,47,23,0.505269326432793
2,48,23,0.504402116100355
2,49,23,0.503741373355514
2,50,23,0.5037296085923301
2,51,23,0.5041296377622977
2,52,23,0.503289359370564
2,53,23,0.5024978855674135
2,54,23,0.5023587303413468
2,55,23,0.5028166031217823
2,56,23,0.5021098989087203
2,57,23,0.5011774852731791
2,58,23,0.500836875181698
2,59,23,0.5012706981546098
2,60,23,0.5009011839950172
2,61,23,0.4997658903069417
2,62,23,0.4991540844483175
2,63,23,0.49947671405135546
2,64,23,0.4996219698293933
2,65,23,0.49830058241163805
2,66,23,0.4973216894874955
2,67,23,0.4973649550763293
2,68,23,0.4980585357514256
2,69,23,0.4968267522802038
2,70,23,0.4953479811112544
2,71,23,0.4948845697716092
2,72,23,0.495745432887234
2,73,23,0.49544212805400356
2,74,23,0.4933369923368419
2,75,23,0.49202235837208175
2,76,23,0.49237724695082696
2,77,23,0.49370313926128645
2,78,23,0.491417352733378
2,79,23,0.48903468164139174
2,80,23,0.4880258900410036
2,81,23,0.4898377670111508
2,82,23,0.48967006393924006
2,83,23,0.4855281360684482
2,84,23,0.48274656779558367
2,85,23,0.4831692205158483
2,86,23,0.48874152959838874
2,87,23,0.48565247544722756
2,88,23,0.47140377057833893
2,89,23,0.4698353966727123
2,90,23,0.47789160983797
2,91,23,0.4966086181878641
2,92,23,0.48637744529141963
2,93,23,0.4532249985471373
2,94,23,0.3989517305895078
2,95,23,0.47198798750281035
2,96,24,0.4666179845549635
2,97,25,0.39940873150016565
2,98,25,0.3026414041287996
2,99,26,0.1921340284976492
2,100,26,0.06743322010093108
3,0,23,0.5147504238353007
3,1,23,0.514444475936257
3,2,23,0.5144161760352353
3,3,23,0.5143963718959141
3,4,23,0.5140428474218639
3,5,23,0.5137601336484271
3,6,23,0.5137150717775075
3,7,23,0.5136957766441715
3,8,23,0.5133055757570848
3,9,23,0.5130563660888238
3,10,23,0.5129977836175384
3,11,23,0.5129809186630808
3,12,23,0.5125539376433027
3,13,23,0.5123064725890314
3,14,23,0.5122517818897182
3,15,23,0.5122350594504506
3,16,23,0.5117866696038483
3,17,23,0.5114921820783026
3,18,23,0.5114811802153967
3,19,23,0.5114525914684213
3,20,23,0.5109940386114582
3,21,23,0.5106524799915536
3,22,23,0.5106839151183481
3,23,23,0.5106392959349748
3,24,23,0.5101625926974986
3,25,23,0.5097717498018423
3,26,23,0.5098457839491563
3,27,23,0.5098025104617026
3,28,23,0.5092660082664392
3,29,23,0.5088554828847238
3,30,23,0.5089409205901408
3,31,23,0.5089398439672626
3,32,23,0.5083227525184834
3,33,23,0.5079003709304591
3,34,23,0.507989460166345
3,35,23,0.5080270422186957
3,36,23,0.5073326279367426
3,37,23,0.5068983538607248
3,38,23,0.5069805993430816
3,39,23,0.5070709692061237
3,40,23,0.506302626564479
3,41,23,0.5058136103166072
3,42,23,0.5059030546962731
3,43,23,0.5060545296978786
3,44,23,0.5052292516858846
3,45,23,0.5046624419671403
3,46,23,0.5047196590830625
3,47,23,0.5049782609379782
3,48,23,0.5041109951795129
3,49,23,0.5034461422340435
3,50,23,0.5034383705924094
3,51,23,0.5037984811973578
3,52,23,0.5029507291881891
3,53,23,0.5021603655220922
3,54,23,0.5020301871155378
3,55,22,0.5024802607876003
3,56,22,0.5018691145652302
3,57,22,0.5008986572787655
3,58,22,0.5005162894075557
3,59,22,0.5009842056432582
3,60,22,0.5007890674488741
3,61,22,0.4996004588062949
3,62,22,0.498930841743261
3,63,22,0.4992283077397319
3,64,22,0.49960345734560063
3,65,22,0.4982566312403895
3,66,22,0.4971976860004259
3,67,22,0.49715242868763787
3,68,22,0.49802770922499934
3,69,22,0.49691805013096607
3,70,22,0.49532812186201663
3,71,22,0.49470906233983303
3,72,22,0.49560092070096545
3,73,22,0.49568023446823617
3,74,22,0.493437444569182
3,75,22,0.4918834965718709
3,76,22,0.492102333449563
3,77,22,0.49388478130995067
3,78,22,0.4916652298335782
3,79,22,0.4889385287797636
3,80,23,0.48762919179184616
3,81,22,0.4894596862843706
3,82,22,0.4901194553074598
3,83,22,0.4854844690158259
3,84,23,0.48239776612117796
3,85,23,0.4829253697568413
3,86,22,0.48838401824737876
3,87,22,0.4857246702045301
3,88,23,0.4711513688766887
3,89,23,0.46977286615867486
3,90,23,0.4778163108870464
3,91,22,0.4962353365251066
3,92,23,0.486163278200874
3,93,23,0.4536322273295442
3,94,23,0.39964304651385985
3,95,23,0.4733838078182064
3,96,24,0.4695326072192525
3,97,25,0.3993732356680954
3,98,25,0.3046534637091535
3,99,25,0.19181282605913996
3,100,26,0.06736125853064599
4,0,23,0.514417344657759
4,1,23,0.5141052863062374
4,2,23,0.5140629512816354
4,3,23,0.5140236512723069
4,4,23,0.5136803189952038
4,5,23,0.5133939676307002
4,6,23,0.5133260374186167
4,7,23,0.5132926259282526
4,8,23,0.5129110083616891
4,9,23,0.5126632111260264
4,10,23,0.5125740365584867
4,11,23,0.5125484423417809
4,12,23,0.5121284413327561
4,13,23,0.5118817029640487
4,14,22,0.5118415777889834
4,15,22,0.5118316302236933
4,16,22,0.5113644915201662
4,17,22,0.5110919467654899
4,18,22,0.5111532208376683
4,19,22,0.511131220937378
4,20,22,0.5106435325522879
4,21,22,0.5103408586941064
4,22,22,0.510435235541321
4,23,22,0.5104014508101559
4,24,22,0.5098895569192977
4,25,22,0.5095527242297117
4,26,22,0.5096776665718091
4,27,22,0.5096477819920525
4,28,22,0.5090855159195085
4,29,22,0.508727933598937
4,30,22,0.5088633102673633
4,31,22,0.5088698122110836
4,32,22,0.5082407769201609
4,33,22,0.5078623571664472
4,34,22,0.5079995671466808
4,35,22,0.5080526886953685
4,36,22,0.5073555898837702
4,37,22,0.506949387330414
4,38,22,0.5070749210248992
4,39,22,0.5071991895193344
4,40,22,0.5064324163677524
4,41,22,0.5059666954574555
4,42,22,0.5060773147998539
4,43,22,0.5062948864707181
4,44,22,0.5054683351399827
4,45,22,0.5049203919678366
4,46,22,0.50498312615955
4,47,22,0.5053297013148521
4,48,22,0.5044636257633022
4,49,22,0.5038087474040658
4,50,22,0.5037896237461886
4,51,22,0.5042481728996101
4,52,22,0.5034211983859602
4,53,22,0.5026277861834325
4,54,22,0.5024735887527905
4,55,22,0.5029844308875095
4,56,22,0.5023261848833239
4,57,22,0.50137278919729
4,58,22,0.5010125219397363
4,59,22,0.5014774516690738
4,60,22,0.5012045835708436
4,61,22,0.5000377174897906
4,62,22,0.49939723208946296
4,63,22,0.49971505566751323
4,64,22,0.49999659986465417
4,65,22,0.49865460696706004
4,66,22,0.49763420334697817
4,67,22,0.49763345053710195
4,68,22,0.4984455989643438
4,69,22,0.4972724818944194
4,70,22,0.4957338662309939
4,71,22,0.49518469425209816
4,72,22,0.49607934663057807
4,73,22,0.495990468689708
4,74,22,0.4938082793158588
4,75,22,0.49235578278079406
4,76,22,0.49264284837168915
4,77,22,0.4942527537947984
4,78,22,0.4919933926568495
4,79,22,0.48940768585783345
4,80,22,0.4882188236301314
4,81,22,0.4900754312569042
4,82,22,0.49038811521448716
4,83,22,0.48594965010789853
4,84,22,0.48286380209494245
4,85,22,0.4831182536921861
4,86,22,0.4890436071342429
4,87,22,0.4861765017647716
4,88,22,0.47137803102606407
4,89,22,0.4695133571285319
4,90,22,0.47756382107652545
4,91,22,0.49695875349462615
4,92,22,0.4862514781383106
4,93,23,0.4534635943276765
4,94,23,0.39982171002897227
4,95,23,0.4739453121369413
4,96,24,0.4708064976546173
4,97,24,0.39826205449756424
4,98,25,0.30519460016560335
4,99,25,0.19338093651833274
4,100,25,0.06729976496189263
5,0,22,0.514772138289712
5,1,22,0.5144761761258059
5,2,22,0.5144694629647532
5,3,22,0.514478051799613
5,4,22,0.5141091640213389
5,5,22,0.5138327670725072
5,6,22,0.5138222957392854
5,7,22,0.513823265342227
5,8,22,0.5134202810606164
5,9,22,0.513169924259354
5,10,22,0.5131573507081808
5,11,22,0.5131526356961071
5,12,22,0.5127154217155048
5,13,22,0.5124677649066955
5,14,22,0.5124654963477511
5,15,22,0.5124543239187559
5,16,22,0.5119930558857024
5,17,22,0.5117117336829234
5,18,22,0.5117480080209819
5,19,22,0.5117246989614158
5,20,22,0.5112459513619443
5,21,22,0.510928958789133
5,22,22,0.5110019687747182
5,23,22,0.5109649064694339
5,24,22,0.5104640024456609
5,25,22,0.5101080154888985
5,26,22,0.5102161169906512
5,27,22,0.510181223410161
5,28,22,0.5096268797510722
5,29,22,0.5092508537864936
5,30,22,0.509370410783674
5,31,22,0.5093727173967458
5,32,22,0.5087469853450536
5,33,22,0.5083536122915615
5,34,22,0.5084763964281925
5,35,22,0.50852154278507
5,36,22,0.5078246855061662
5,37,22,0.5074092783444808
5,38,22,0.5075227560624505
5,39,22,0.5076318805578918
5,40,22,0.5068638251396
5,41,22,0.5063911024112163
5,42,22,0.5064976683080014
5,43,22,0.5066889512733442
5,44,22,0.50586120477023
5,45,22,0.5053085014440286
5,46,22,0.5053733501919901
5,47,22,0.5056871725370838
5,48,22,0.5048166601859334
5,49,22,0.504160730413116
5,50,22,0.5041504539135668
5,51,22,0.5045756976259196
5,52,22,0.503733005101624
5,53,22,0.5029436969568478
5,54,22,0.5028038234754351
5,55,22,0.5032878249194872
5,56,22,0.502589087918382
5,57,22,0.5016511886067311
5,58,22,0.5013091097706297
5,59,22,0.5017632251272874
5,60,22,0.5014181976991405
5,61,22,0.5002727463707501
5,62,22,0.4996570589960522
5,63,22,0.4999878973957784
5,64,22,0.5001760700811464
5,65,22,0.498843252078365
5,66,22,0.4978567071299508
5,67,22,0.49789414724550507
5,68,22,0.498635088422331
5,69,22,0.4974095748844231
5,70,22,0.495917377421881
5,71,22,0.49543297928809843
5,72,22,0.4963190414060347
5,73,22,0.4960721643643355
5,74,22,0.4939470217593131
5,75,22,0.4925923515825486
5,76,22,0.4929380052782644
5,77,22,0.49436557126759184
5,78,22,0.4920774166932362
5,79,22,0.48963084813285807
5,80,22,0.48857090879436577
5,81,22,0.49042155250935143
5,82,22,0.49039714423520525
5,83,22,0.4861563375127511
5,84,22,0.4832777215235279
5,85,22,0.4836619844759811
5,86,22,0.4893967365836411
5,87,22,0.48634685241856185
5,88,22,0.47189178867461684
5,89,22,0.47024109441261736
5,90,22,0.47833586220998964
5,91,22,0.49733795252452506
5,92,22,0.4869024870424069
5,93,22,0.4533839228587416
5,94,23,0.3993563137446522
5,95,23,0.4735291647405652
5,96,24,0.4701967690143489
5,97,24,0.4012335376872486
5,98,25,0.304082914815852
5,99,25,0.19395531635803348
5,100,25,0.0678667642987545
6,0,22,0.5152689917855289
6,1,22,0.5149653247484747
6,2,22,0.5149444158979518
6,3,22,0.5149373008219439
6,4,22,0.514578124129633
6,5,22,0.514296260916951
6,6,22,0.5142642158572835
6,7,22,0.5142544312713624
6,8,22,0.5138592270460554
6,9,22,0.5136078315807312
6,10,22,0.5135671734797049
6,11,22,0.5135565427499972
6,12,22,0.5131252655325524
6,13,22,0.512876204714445
6,14,22,0.5128423644107607
6,15,22,0.5128290684587754
6,16,22,0.5123748585504969
6,17,22,0.5120845279008127
6,18,22,0.5120925967511846
6,19,22,0.5120672479415164
6,20,22,0.5115994053298305
6,21,22,0.5112668734034188
6,22,22,0.5113154340039396
6,23,22,0.5112745848674674
6,24,22,0.5107869133576888
6,25,22,0.5104095920340245
6,26,22,0.5104980231314563
6,27,22,0.5104581354031896
6,28,22,0.5099133987957974
6,29,22,0.509516534015762
6,30,22,0.5096169992453119
6,31,22,0.5096162474563992
6,32,22,0.5089947678261515
6,33,22,0.5085841498048267
6,34,22,0.5086887666895156
6,35,22,0.5087274952238011
6,36,22,0.5080313297216744
6,37,22,0.507604900937989
6,38,22,0.5077022708265054
6,39,22,0.5077976070173159
6,40,22,0.5070286176290997
6,41,22,0.5065468676996798
6,42,22,0.5066459803666141
6,43,22,0.5068108831718159
6,44,22,0.5059831744425813
6,45,22,0.5054233519860365
6,46,22,0.5054870314518874
6,47,22,0.5057661164022217
6,48,22,0.5048942157458115
6,49,22,0.5042347610576314
6,50,22,0.5042301082986377
6,51,22,0.5046172603120239
6,52,22,0.5037645033127379
6,53,22,0.502976860995627
6,54,22,0.5028478144162382
6,55,22,0.5032979361052083
6,56,22,0.5025654204579858
6,57,22,0.5016416520415867
6,58,22,0.501313619729026
6,59,22,0.5017487967718776
6,60,22,0.5013377844692183
6,61,22,0.5002133860619957
6,62,22,0.4996178758850193
6,63,22,0.4999538135064367
6,64,22,0.5000502137049994
6,65,22,0.49873042241309684
6,66,22,0.497772708192747
6,67,22,0.4978412956421347
6,68,22,0.49850409859852723
6,69,22,0.49723715053661394
6,70,22,0.49578607466058
6,71,22,0.49536048985304193
6,72,22,0.49622643678862516
6,73,22,0.495833401649773
6,74,22,0.49376083604156706
6,75,22,0.49249944991453365
6,76,22,0.492893000059177
6,77,22,0.4941313281120713
6,78,22,0.49182401882175675
6,79,22,0.48951381217367324
6,80,22,0.48857600110894356
6,81,22,0.49040130023368844
6,82,21,0.4901103131476277
6,83,22,0.4860097366872135
6,84,22,0.48333532838914045
6,85,22,0.4838358483052395
6,86,22,0.48934324688419745
6,87,22,0.486138334911558
6,88,22,0.47204490036421387
6,89,22,0.47059586146511634
6,90,22,0.4787039606442969
6,91,22,0.49726543220344643
6,92,22,0.4871388614007481
6,93,22,0.45420394408826453
6,94,22,0.39998588360042864
6,95,22,0.47387416121762266
6,96,23,0.47047703812189146
6,97,24,0.40248433596769917
6,98,24,0.30584433585660886
6,99,25,0.19341129994176126
6,100,25,0.06805734147431565
7,0,22,0.5154067218847687
7,1,22,0.515096119590426
7,2,22,0.5150607386724024
7,3,22,0.5150352254248453
7,4,22,0.5146862451950517
7,5,22,0.5143998611582747
7,6,22,0.5143448697152773
7,7,22,0.5143220636929259
7,8,22,0.5139352798666964
7,9,22,0.5136842554244617
7,10,22,0.5136131964412964
7,11,22,0.5135948956692744
7,12,22,0.5131702942432845
7,13,22,0.5129210127740299
7,14,22,0.5128526203806504
7,15,22,0.5128359830378554
7,16,22,0.5123900797698985
7,17,22,0.5120908097566993
7,18,22,0.5120677726230554
7,19,22,0.512039270434829
7,20,22,0.5115844219819109
7,21,22,0.5112354915568457
7,22,22,0.5112567691758635
7,23,22,0.5112112179102534
7,24,22,0.5107391549884304
7,25,22,0.5103387245510446
7,26,22,0.5104048634522034
7,27,22,0.5103596082981857
7,28,22,0.50982632469274
7,29,22,0.5094066309547071
7,30,22,0.5094848914540732
7,31,22,0.509481864596894
7,32,22,0.5088658002320118
7,33,22,0.5084360194870102
7,34,22,0.5085188400421552
7,35,22,0.508552400436083
7,36,22,0.5078575970062895
7,37,22,0.5074186890284434
7,38,22,0.5074959838711088
7,39,22,0.5075786768352089
7,40,22,0.506809267848007
7,41,22,0.5063168069750373
7,42,22,0.5064051380328009
7,43,22,0.5065435395119375
7,44,22,0.5057171385319029
7,45,22,0.5051481485461486
7,46,22,0.505207391557948
7,47,22,0.5054499455390883
7,48,22,0.5045795910902174
7,49,22,0.503914445225353
7,50,22,0.503912147269147
7,51,22,0.5042566776607225
7,52,22,0.5033994011088031
7,53,22,0.5026112979957198
7,54,22,0.5024894854911929
7,55,21,0.5029567266388106
7,56,21,0.5023115324037916
7,57,21,0.5013523561848346
7,58,21,0.5009871157936465
7,59,21,0.5014658252946359
7,60,21,0.5012233407495157
7,61,21,0.5000462439314093
7,62,21,0.49939790085110414
7,63,21,0.4997167983395499
7,64,21,0.5000458467782911
7,65,21,0.49869424169455795
7,66,21,0.49766179205347166
7,67,21,0.49764823512077694
7,68,21,0.49850591291098556
7,69,21,0.4973467659168011
7,70,21,0.495790018038608
7,71,21,0.49521332014336705
7,72,21,0.49612476097759683
7,73,21,0.49610495096885354
7,74,21,0.4938975384694661
7,75,21,0.4923992885213783
7,76,21,0.49266677810765824
7,77,21,0.4943812049421468
7,78,21,0.49212296874752093
7,79,21,0.489468914339094
7,80,21,0.48822021279874217
7,81,21,0.4900990046155059
7,82,21,0.49057169247979737
7,83,21,0.4860324715893092
7,84,22,0.482919707747157
7,85,22,0.4835203363495011
7,86,21,0.489101294198186
7,87,21,0.48630042607593216
7,88,22,0.4717217905021181
7,89,22,0.47045889503913574
7,90,22,0.47854338701161514
7,91,21,0.49703797748008316
7,92,22,0.48683498172724177
7,93,22,0.4545425007580342
7,94,22,0.40061942080242857
7,95,22,0.47507087564874534
7,96,23,0.47298304267801056
7,97,24,0.40176818194044933
7,98,24,0.3074477493856472
7,99,24,0.19408090296948768
7,100,25,0.0678268752999599
8,0,22,0.515036303755304
8,1,22,0.5147197845679258
8,2,22,0.514669966296315
8,3,22,0.5146234326074326
8,4,22,0.5142849971410766
8,5,22,0.5139952752500069
8,6,22,0.5139163560009821
8,7,22,0.5138782257759381
8,8,22,0.5135004179103794
8,9,22,0.513251382647563
8,10,22,0.513148087757329
8,11,22,0.513120215703623
8,12,22,0.512702996909948
8,13,22,0.5124548936829776
8,14,21,0.5124238233590426
8,15,21,0.5124144660236273
8,16,21,0.5119483923466763
8,17,21,0.5116721029367269
8,18,21,0.5117263315418191
8,19,21,0.5117045488912656
8,20,21,0.5112182638904853
8,21,21,0.5109107395077084
8,22,21,0.5109996288849107
8,23,21,0.5109646975129587
8,24,21,0.5104547868949129
8,25,21,0.5101122834344435
8,26,21,0.5102335498811683
8,27,21,0.5102008209897305
8,28,21,0.5096399380841017
8,29,21,0.5092773879122672
8,30,21,0.5094102655985557
8,31,21,0.509412542643359
8,32,21,0.5087838320095387
8,33,21,0.5084019899317094
8,34,21,0.5085381103539529
8,35,21,0.5085844607979114
8,36,21,0.5078869894418825
8,37,21,0.507479457248056
8,38,21,0.5076055630384992
8,39,21,0.5077198616431663
8,40,21,0.5069520989889766
8,41,21,0.5064864701236697
8,42,21,0.5066005983551887
8,43,21,0.5068050936024625
8,44,21,0.5059760877510248
8,45,21,0.5054298672673535
8,46,21,0.5054989536292905
8,47,21,0.5058324511986761
8,48,21,0.5049592591648259
8,49,21,0.5043081442305751
8,50,21,0.5042985813694981
8,51,21,0.5047483614211046
8,52,21,0.5039044253394194
8,53,21,0.5031173083707409
8,54,21,0.5029758067872476
8,55,21,0.5034847033397157
8,56,21,0.5027954736037912
8,57,21,0.5018523550361904
8,58,21,0.5015077500300986
8,59,21,0.5019802348194279
8,60,21,0.5016617398479918
8,61,21,0.5005063927976529
8,62,21,0.49988562347900173
8,63,21,0.5002223029492663
8,64,21,0.500455604550641
8,65,21,0.49911190058830635
8,66,21,0.49811637951733606
8,67,21,0.4981454858318544
8,68,21,0.4989343088767939
8,69,21,0.49771733385379335
8,70,21,0.49621029816433027
8,71,21,0.4957023854716957
8,72,21,0.49661145141352675
8,73,21,0.4964257144059943
8,74,21,0.4942788677138073
8,75,21,0.49288179749959865
8,76,21,0.4932146253078995
8,77,21,0.494747108030278
8,78,21,0.49245686638298203
8,79,21,0.48994439495631675
8,80,21,0.4888296984679118
8,81,21,0.49071393085907006
8,82,21,0.4908401010088796
8,83,21,0.4864992934059443
8,84,21,0.48352054391279026
8,85,21,0.4838592626194593
8,86,21,0.4897482782824246
8,87,21,0.48674721804723514
8,88,21,0.4720932941740773
8,89,21,0.4703524582775923
8,90,21,0.47846902513195283
8,91,21,0.4977421721591818
8,92,21,0.4871121664889029
8,93,22,0.4542605434807842
8,94,22,0.40069952912997076
8,95,22,0.47538612834417593
8,96,23,0.4737069615296731
8,97,23,0.4022814311329245
8,98,24,0.3074455879279147
8,99,24,0.19537764698256097
8,100,24,0.06814849295254692
9,0,21,0.5154406438019977
9,1,21,0.5151398035218566
9,2,21,0.5151267137874996
9,3,21,0.5151319279051176
9,4,21,0.5147669926988717
9,5,21,0.5144865402324336
9,6,21,0.5144678584493594
9,7,21,0.5144671393908536
9,8,21,0.5140669340698938
9,9,21,0.5138139537394999
9,10,21,0.513791533156231
9,11,21,0.5137866158834024
9,12,21,0.5133511432523479
9,13,21,0.513101052414517
9,14,21,0.51308830387805
9,15,21,0.513077869966971
9,16,21,0.512618127419414
9,17,21,0.5123324807661345
9,18,21,0.5123597595921291
9,19,21,0.5123370011903637
9,20,21,0.5118603632140225
9,21,21,0.5115374030464463
9,22,21,0.5116031097017868
9,23,21,0.5115653789670573
9,24,21,0.5110672719995164
9,25,21,0.5107039988535113
9,26,21,0.5108067789078407
