player_score,opponent_score,best_n,best_rating
19,82,21,0.7547841251984471
19,83,21,0.7319875611091986
19,84,21,0.7054472967204
19,85,21,0.6750510718148508
19,86,21,0.6408002849556907
19,87,21,0.6028243581800473
19,88,21,0.5613885025643741
19,89,22,0.5190479091488077
19,90,22,0.4831989114763673
19,91,22,0.44393558387154863
19,92,22,0.40158492490084263
19,93,22,0.35659401802690505
19,94,22,0.30951759153585356
19,95,22,0.2609984286009894
19,96,23,0.21251395832534264
19,97,23,0.16727109275666185
19,98,23,0.12036266336599971
19,99,23,0.07242614998131121
19,100,23,0.0241420499937704
20,0,0,1.0
20,1,0,1.0
20,2,0,1.0
20,3,0,1.0
20,4,0,1.0
20,5,0,1.0
20,6,0,1.0
20,7,0,1.0
20,8,0,1.0
20,9,0,1.0
20,10,0,1.0
20,11,0,1.0
20,12,0,1.0
20,13,0,1.0
20,14,0,1.0
20,15,0,1.0
20,16,0,1.0
20,17,0,1.0
20,18,0,1.0
20,19,0,1.0
20,20,1,1.0
20,21,2,1.0
20,22,3,1.0
20,23,4,1.0
20,24,5,1.0
20,25,6,1.0
20,26,7,1.0
20,27,8,1.0
20,28,9,1.0
20,29,10,1.0
20,30,11,1.0
20,31,12,1.0
20,32,13,1.0
20,33,13,0.9999999999617171
20,34,13,0.999999999425758
20,35,13,0.9999999954443461
20,36,14,0.9999999904612014
20,37,14,0.9999999862181905
20,38,14,0.9999999674596163
20,39,14,0.9999998976062583
20,40,14,0.9999996699128961
20,41,14,0.9999990035241124
20,42,14,0.9999972211788068
20,43,15,0.999996544864142
20,44,15,0.9999953485690275
20,45,15,0.9999924535956773
20,46,15,0.9999858622154724
20,47,15,0.9999716556952322
20,48,15,0.9999425266493263
20,49,16,0.9998884996897253
20,50,16,0.999869988281906
20,51,16,0.9998338277921177
20,52,16,0.99976594661351
20,53,16,0.999643181138622
20,54,16,0.9994288165162436
20,55,16,0.9990667467942167
20,56,17,0.9985391759206101
20,57,17,0.9983065494279548
20,58,17,0.9979231488010216
20,59,17,0.9973091916802186
20,60,17,0.9963528413210203
20,61,17,0.9949022802625811
20,62,17,0.9927579450943509
20,63,18,0.9900479771610188
20,64,18,0.9886078732776545
20,65,18,0.9865063139659825
20,66,18,0.9835098263071548
20,67,18,0.9793327111143523
20,68,18,0.9736366201879182
20,69,18,0.966034526820463
20,70,19,0.9572572584280183
20,71,19,0.9518392961377706
20,72,19,0.9446520994848271
20,73,19,0.9353056537456576
20,74,19,0.9233862968912995
20,75,19,0.9084748691341196
20,76,19,0.8901697619222091
20,77,20,0.8702617777769418
20,78,20,0.8563075336938979
20,79,20,0.839202766661394
20,80,20,0.8186047873470483
20,81,20,0.7942311775515378
20,82,20,0.7658856800986484
20,83,20,0.7334823932414508
20,84,21,0.699648418847293
20,85,21,0.6731081544584944
20,86,21,0.6427119295529452
20,87,21,0.6084611426937852
20,88,21,0.5704852159181417
20,89,21,0.5290493603024685
20,90,21,0.4845544328126503
20,91,22,0.43940188902092225
20,92,22,0.4001385614161036
20,93,22,0.3577879024453976
20,94,22,0.31279699557146
20,95,22,0.26572056908040853
20,96,22,0.2172014061455443
20,97,22,0.16794469560883757
20,98,23,0.11898699276912106
20,99,23,0.07207856337845892
20,100,23,0.0241420499937704
21,0,0,1.0
21,1,0,1.0
21,2,0,1.0
21,3,0,1.0
21,4,0,1.0
21,5,0,1.0
21,6,0,1.0
21,7,0,1.0
21,8,0,1.0
21,9,0,1.0
21,10,0,1.0
21,11,0,1.0
21,12,0,1.0
21,13,0,1.0
21,14,0,1.0
21,15,0,1.0
21,16,0,1.0
21,17,0,1.0
21,18,0,1.0
21,19,0,1.0
21,20,0,1.0
21,21,1,1.0
21,22,2,1.0
21,23,3,1.0
21,24,4,1.0
21,25,5,1.0
21,26,6,1.0
21,27,7,1.0
21,28,8,1.0
21,29,9,1.0
21,30,10,1.0
21,31,11,1.0
21,32,12,1.0
21,33,13,1.0
21,34,13,0.9999999999617171
21,35,13,0.999999999425758
21,36,13,0.9999999954443461
21,37,13,0.9999999745419348
21,38,14,0.9999999558471654
21,39,14,0.9999999370885911
21,40,14,0.9999998672352332
21,41,14,0.999999639541871
21,42,14,0.9999989731530873
21,43,14,0.9999971908077817
21,44,14,0.9999927780764778
21,45,15,0.999991274946809
21,46,15,0.9999883799734588
21,47,15,0.9999817885932538
21,48,15,0.9999675820730136
21,49,15,0.9999384530271077
21,50,15,0.9998814027950077
21,51,16,0.9997818296623702
21,52,16,0.9997456691725819
21,53,16,0.9996777879939742
21,54,16,0.9995550225190862
21,55,16,0.9993406578967078
21,56,16,0.9989785881746809
21,57,16,0.9983860707064383
21,58,17,0.9975538486838064
21,59,17,0.9971704480568732
21,60,17,0.9965564909360701
21,61,17,0.9956001405768719
21,62,17,0.9941495795184326
21,63,17,0.9920052443502024
21,64,17,0.9889132253836205
21,65,18,0.9850991708680678
21,66,18,0.9829976115563958
21,67,18,0.980001123897568
21,68,18,0.9758240087047655
21,69,18,0.9701279177783314
21,70,18,0.9625258244108762
21,71,18,0.9525913971265817
21,72,19,0.9413117960088
21,73,19,0.9341245993558565
21,74,19,0.9247781536166869
21,75,19,0.9128587967623288
21,76,19,0.8979473690051489
21,77,19,0.8796422617932385
21,78,19,0.8575863315105363
21,79,20,0.8338831745371971
21,80,20,0.8167784075046932
21,81,20,0.7961804281903475
21,82,20,0.771806818394837
21,83,20,0.7434613209419476
21,84,20,0.71105803408475
21,85,20,0.6746415882044057
21,86,21,0.6369457230020802
21,87,21,0.606549498096531
21,88,21,0.572298711237371
21,89,21,0.5343227844617275
21,90,21,0.4928869288460544
21,91,21,0.44839200135623614
21,92,21,0.4013657573731683
21,93,22,0.3539537701236733
21,94,22,0.3116031111529673
21,95,22,0.26661220427902965
21,96,22,0.21953577778797823
21,97,22,0.17101661485311398
21,98,22,0.12175990431640724
21,99,22,0.07250319377970048
21,100,22,0.02398403084483625
22,0,0,1.0
22,1,0,1.0
22,2,0,1.0
22,3,0,1.0
22,4,0,1.0
22,5,0,1.0
22,6,0,1.0
22,7,0,1.0
22,8,0,1.0
22,9,0,1.0
22,10,0,1.0
22,11,0,1.0
22,12,0,1.0
22,13,0,1.0
22,14,0,1.0
22,15,0,1.0
22,16,0,1.0
22,17,0,1.0
22,18,0,1.0
22,19,0,1.0
22,20,0,1.0
22,21,0,1.0
22,22,1,1.0
22,23,2,1.0
22,24,3,1.0
22,25,4,1.0
22,26,5,1.0
22,27,6,1.0
22,28,7,1.0
22,29,8,1.0
22,30,9,1.0
22,31,10,1.0
22,32,11,1.0
22,33,12,1.0
22,34,13,1.0
22,35,13,0.9999999999617171
22,36,13,0.999999999425758
22,37,13,0.9999999954443461
22,38,13,0.9999999745419348
22,39,13,0.9999998874485538
22,40,14,0.9999998277529005
22,41,14,0.9999997578995425
22,42,14,0.9999995302061804
22,43,14,0.9999988638173967
22,44,14,0.9999970814720911
22,45,14,0.9999926687407872
22,46,14,0.9999824579127994
22,47,15,0.9999792708352675
22,48,15,0.9999726794550625
22,49,15,0.9999584729348223
22,50,15,0.9999293438889164
22,51,15,0.9998722936568164
22,52,15,0.9997652028698883
22,53,16,0.9995882968423417
22,54,16,0.9995204156637341
22,55,16,0.9993976501888461
22,56,16,0.9991832855664676
22,57,16,0.9988212158444407
22,58,16,0.9982286983761981
22,59,16,0.9972878930807414
22,60,17,0.9960104480826251
22,61,17,0.995396490961822
22,62,17,0.9944401406026238
22,63,17,0.9929895795441845
22,64,17,0.9908452443759543
22,65,17,0.9877532254093724
22,66,17,0.9834010922125938
22,67,18,0.9781520835803776
22,68,18,0.9751555959215499
22,69,18,0.9709784807287474
22,70,18,0.9652823898023133
22,71,18,0.9576802964348581
22,72,18,0.9477458691505636
22,73,18,0.9350289036627164
22,74,19,0.9208133857761108
22,75,19,0.9114669400369413
22,76,19,0.8995475831825832
22,77,19,0.8846361554254033
22,78,19,0.8663310482134928
22,79,19,0.8442751179307907
22,80,19,0.8181847835810876
22,81,20,0.7904555470703729
22,82,20,0.7698575677560272
22,83,20,0.7454839579605167
22,84,20,0.7171384605076273
22,85,20,0.6847351736504297
22,86,20,0.6483187277700854
22,87,20,0.6080781976370768
22,88,21,0.5667600760016582
22,89,21,0.5325092891424982
22,90,21,0.49453336236685475
22,91,21,0.4530975067511816
22,92,21,0.40860257926136334
22,93,21,0.3615763352782955
22,94,21,0.3126561221774221
22,95,22,0.2636350494632948
22,96,22,0.21864414258935716
22,97,22,0.17156771609830573
22,98,22,0.12304855316344149
22,99,22,0.07379184262673473
22,100,22,0.02453513209002798
23,0,0,1.0
23,1,0,1.0
23,2,0,1.0
23,3,0,1.0
23,4,0,1.0
23,5,0,1.0
23,6,0,1.0
23,7,0,1.0
23,8,0,1.0
23,9,0,1.0
23,10,0,1.0
23,11,0,1.0
23,12,0,1.0
23,13,0,1.0
23,14,0,1.0
23,15,0,1.0
23,16,0,1.0
23,17,0,1.0
23,18,0,1.0
23,19,0,1.0
23,20,0,1.0
23,21,0,1.0
23,22,0,1.0
23,23,1,1.0
23,24,2,1.0
23,25,3,1.0
23,26,4,1.0
23,27,5,1.0
23,28,6,1.0
23,29,7,1.0
23,30,8,1.0
23,31,9,1.0
23,32,10,1.0
23,33,11,1.0
23,34,12,1.0
23,35,13,0.9999999999234344
23,36,13,0.9999999998851514
23,37,13,0.9999999993491924
23,38,13,0.9999999953677805
23,39,13,0.9999999744653691
23,40,13,0.9999998873719882
23,41,13,0.9999995808032871
23,42,14,0.9999994118485087
23,43,14,0.9999991841551465
23,44,14,0.9999985177663628
23,45,14,0.9999967354210573
23,46,14,0.9999923226897534
23,47,14,0.9999821118617656
23,48,15,0.9999599669329785
23,49,15,0.9999533755527735
23,50,15,0.9999391690325333
23,51,15,0.9999100399866274
23,52,15,0.9998529897545274
23,53,15,0.9997458989675994
23,54,15,0.9995526798613322
23,55,16,0.9992490587492173
23,56,16,0.9991262932743293
23,57,16,0.9989119286519509
23,58,16,0.998549858929924
23,59,16,0.9979573414616814
23,60,16,0.9970165361662247
23,61,16,0.9955653160244003
23,62,17,0.9936553688191913
23,63,17,0.992699018459993
23,64,17,0.9912484574015538
23,65,17,0.9891041222333236
23,66,17,0.9860121032667416
23,67,17,0.981659970069963
23,68,17,0.9756764428662242
23,69,18,0.9686089420446999
23,70,18,0.9644318268518974
23,71,18,0.9587357359254634
23,72,18,0.9511336425580081
23,73,18,0.9411992152737136
23,74,18,0.9284822497858665
23,75,18,0.9125302676096834
23,76,19,0.894955298102327
23,77,19,0.8830359412479689
23,78,19,0.868124513490789
23,79,19,0.8498194062788785
23,80,19,0.8277634759961764
23,81,19,0.8016731416464733
23,82,19,0.7713674222162531
23,83,20,0.7394894332845688
23,84,20,0.7151158234890583
23,85,20,0.6867703260361689
23,86,20,0.6543670391789713
23,87,20,0.617950593298627
23,88,20,0.5777100631656185
23,89,20,0.5339847121296096
23,90,21,0.48942700000602474
23,91,21,0.4514510732303813
23,92,21,0.41001521761470816
23,93,21,0.3655202901248899
23,94,21,0.3184940461418221
23,95,21,0.2695738330409487
23,96,21,0.21948155876239864
23,97,22,0.1695738784093012
23,98,22,0.12249745191824976
23,99,22,0.07397828898338553
23,100,22,0.024721578446678775
24,0,0,1.0
24,1,0,1.0
24,2,0,1.0
24,3,0,1.0
24,4,0,1.0
24,5,0,1.0
24,6,0,1.0
24,7,0,1.0
24,8,0,1.0
24,9,0,1.0
24,10,0,1.0
24,11,0,1.0
24,12,0,1.0
24,13,0,1.0
24,14,0,1.0
24,15,0,1.0
24,16,0,1.0
24,17,0,1.0
24,18,0,1.0
24,19,0,1.0
24,20,0,1.0
24,21,0,1.0
24,22,0,1.0
24,23,0,1.0
24,24,1,1.0
24,25,2,1.0
24,26,3,1.0
24,27,4,1.0
24,28,5,1.0
24,29,6,1.0
24,30,7,1.0
24,31,8,1.0
24,32,9,1.0
24,33,10,1.0
24,34,11,1.0
24,35,12,1.0
24,36,12,0.9999999997703034
24,37,13,0.9999999988897985
24,38,13,0.9999999983538395
24,39,13,0.9999999943724276
24,40,13,0.9999999734700162
24,41,13,0.9999998863766353
24,42,13,0.9999995798079342
24,43,13,0.9999986327296253
24,44,14,0.999998197428613
24,45,14,0.9999975310398292
24,46,14,0.9999957486945237
24,47,14,0.9999913359632198
24,48,14,0.999981125135232
24,49,14,0.9999588768407455
24,50,15,0.9999144213632506
24,51,15,0.9999002148430104
24,52,15,0.9998710857971045
24,53,15,0.9998140355650045
24,54,15,0.9997069447780764
24,55,15,0.9995137256718093
24,56,15,0.9991778285139228
24,57,16,0.9986735107447923
24,58,16,0.9984591461224138
24,59,16,0.9980970764003869
24,60,16,0.9975045589321443
24,61,16,0.9965637536366876
24,62,16,0.9951125334948633
24,63,16,0.9929354085896027
24,64,17,0.9901514702661637
24,65,17,0.9887009092077245
24,66,17,0.9865565740394943
24,67,17,0.9834645550729123
24,68,17,0.9791124218761337
24,69,17,0.9731288946723949
24,70,17,0.9650887791093491
24,71,18,0.9557742939938371
24,72,18,0.950078203067403
24,73,18,0.9424761096999478
24,74,18,0.9325416824156533
24,75,18,0.9198247169278061
24,76,18,0.903872734751623
24,77,18,0.8842581528676884
24,78,19,0.8629373687587624
24,79,19,0.8480259410015825
24,80,19,0.829720833789672
24,81,19,0.8076649035069698
24,82,19,0.7815745691572668
24,83,19,0.7512688497270466
24,84,19,0.7166957099856992
24,85,20,0.6806773842461213
24,86,20,0.652331886793232
24,87,20,0.6199285999360343
24,88,20,0.58351215405569
24,89,20,0.5432716239226815
24,90,20,0.49954627288667264
24,91,20,0.4528218235922604
24,92,21,0.4055435073872182
24,93,21,0.3641076517715451
24,94,21,0.3196127242817268
24,95,21,0.272586480298659
24,96,21,0.2236662671977856
24,97,21,0.17357399291923556
24,98,21,0.12308494844090972
24,99,22,0.0730542950248922
24,100,22,0.02453513209002798
25,0,0,1.0
25,1,0,1.0
25,2,0,1.0
25,3,0,1.0
25,4,0,1.0
25,5,0,1.0
25,6,0,1.0
25,7,0,1.0
25,8,0,1.0
25,9,0,1.0
25,10,0,1.0
25,11,0,1.0
25,12,0,1.0
25,13,0,1.0
25,14,0,1.0
25,15,0,1.0
25,16,0,1.0
25,17,0,1.0
25,18,0,1.0
25,19,0,1.0
25,20,0,1.0
25,21,0,1.0
25,22,0,1.0
25,23,0,1.0
25,24,0,1.0
25,25,1,1.0
25,26,2,1.0
25,27,3,1.0
25,28,4,1.0
25,29,5,1.0
25,30,6,1.0
25,31,7,1.0
25,32,8,1.0
25,33,9,1.0
25,34,10,1.0
25,35,11,1.0
25,36,12,1.0
25,37,12,0.9999999997703034
25,38,12,0.9999999967842447
25,39,13,0.999999991386369
25,40,13,0.9999999874049571
25,41,13,0.9999999665025457
25,42,13,0.9999998794091648
25,43,13,0.9999995728404637
25,44,13,0.9999986257621548
25,45,13,0.9999959930536665
25,46,14,0.9999949530757518
25,47,14,0.9999931707304462
25,48,14,0.9999887579991423
25,49,14,0.9999785471711545
25,50,14,0.999956298876668
25,51,14,0.9999103803430945
25,52,15,0.9998250685683333
25,53,15,0.9997959395224274
25,54,15,0.9997388892903274
25,55,15,0.9996317985033993
25,56,15,0.9994385793971322
25,57,15,0.9991026822392457
25,58,15,0.9985388808340624
25,59,16,0.9977268937154656
25,60,16,0.9973648239934387
25,61,16,0.9967723065251961
25,62,16,0.9958315012297394
25,63,16,0.9943802810879151
25,64,16,0.9922031561826545
25,65,16,0.989023527364829
25,66,17,0.9850644194683895
25,67,17,0.9829200843001593
25,68,17,0.9798280653335774
25,69,17,0.9754759321367987
25,70,17,0.96949240493306
25,71,17,0.9614522893700141
25,72,17,0.950887873909785
25,73,18,0.9388668813568739
25,74,18,0.9312647879894187
25,75,18,0.9213303607051242
25,76,18,0.908613395217277
25,77,18,0.8926614130410939
25,78,18,0.8730468311571593
25,79,18,0.849398314813794
25,80,19,0.8240126529253847
25,81,19,0.8057075457134742
25,82,19,0.7836516154307721
25,83,19,0.757561281081069
25,84,19,0.7272555616508488
25,85,19,0.6926824219095015
25,86,19,0.6539396682080486
25,87,20,0.6139374342754803
25,88,20,0.5815341474182827
25,89,20,0.5451177015379384
25,90,20,0.5048771714049298
25,91,20,0.46115182036892094
25,92,20,0.4144273710745087
25,93,20,0.3653223005814415
25,94,21,0.31596272964857247
25,95,21,0.2714678021587542
25,96,21,0.2244415581756864
25,97,21,0.17552134507481298
25,98,21,0.12542907079626295
25,99,21,0.07494002631793711
25,100,21,0.0248477520393871
26,0,0,1.0
26,1,0,1.0
26,2,0,1.0
26,3,0,1.0
26,4,0,1.0
26,5,0,1.0
26,6,0,1.0
26,7,0,1.0
26,8,0,1.0
26,9,0,1.0
26,10,0,1.0
26,11,0,1.0
26,12,0,1.0
26,13,0,1.0
26,14,0,1.0
26,15,0,1.0
26,16,0,1.0
26,17,0,1.0
26,18,0,1.0
26,19,0,1.0
26,20,0,1.0
26,21,0,1.0
26,22,0,1.0
26,23,0,1.0
26,24,0,1.0
26,25,0,1.0
26,26,1,1.0
26,27,2,1.0
26,28,3,1.0
26,29,4,1.0
26,30,5,1.0
26,31,6,1.0
26,32,7,1.0
26,33,8,1.0
26,34,9,1.0
26,35,10,1.0
26,36,11,1.0
26,37,12,1.0
26,38,12,0.9999999997703034
26,39,12,0.9999999967842447
26,40,12,0.99999997611153
26,41,13,0.9999999525676047
26,42,13,0.9999999316651933
26,43,13,0.9999998445718123
26,44,13,0.9999995380031113
26,45,13,0.9999985909248024
26,46,13,0.999995958216314
26,47,13,0.9999892584957715
26,48,14,0.9999869232319162
26,49,14,0.9999825105006123
26,50,14,0.9999722996726245
26,51,14,0.999950051378138
26,52,14,0.9999041328445645
26,53,14,0.9998139313017861
26,54,15,0.9996569042232484
26,55,15,0.9995998539911484
26,56,15,0.9994927632042203
26,57,15,0.9992995440979532
26,58,15,0.9989636469400667
26,59,15,0.9983998455348834
26,60,15,0.9974844858910868
26,61,16,0.9962154658094735
26,62,16,0.9956229483412309
26,63,16,0.9946821430457742
26,64,16,0.9932309229039499
26,65,16,0.9910537979986893
26,66,16,0.9878741691808638
26,67,16,0.9833494548000934
26,68,17,0.9778523076459373
26,69,17,0.9747602886793553
26,70,17,0.9704081554825768
26,71,17,0.964424628278838
26,72,17,0.9563845127157921
26,73,17,0.945820097255563
26,74,17,0.9322397474412063
26,75,18,0.9170421787242534
26,76,18,0.9071077514399589
26,77,18,0.8943907859521117
26,78,18,0.8784388037759286
26,79,18,0.858824221891994
26,80,18,0.8351757055486287
26,81,18,0.807211535452791
26,82,19,0.7775401650902658
26,83,19,0.7554842348075637
26,84,19,0.7293939004578606
26,85,19,0.6990881810276404
26,86,19,0.664515041286293
26,87,19,0.6257722875848402
26,88,19,0.5831204439470797
26,89,20,0.5394475396700174
26,90,20,0.503031093789673
26,91,20,0.4627905636566645
26,92,20,0.41906521262065566
26,93,20,0.37234076332624344
26,94,20,0.3232356928331762
26,95,20,0.2724779747311078
26,96,21,0.22177229807998003
26,97,21,0.17474605409691218
26,98,21,0.12582584099603877
26,99,21,0.07573356671748875
26,100,21,0.025244522239162917
27,0,0,1.0
27,1,0,1.0
27,2,0,1.0
27,3,0,1.0
27,4,0,1.0
27,5,0,1.0
27,6,0,1.0
27,7,0,1.0
27,8,0,1.0
27,9,0,1.0
27,10,0,1.0
27,11,0,1.0
27,12,0,1.0
27,13,0,1.0
27,14,0,1.0
27,15,0,1.0
27,16,0,1.0
27,17,0,1.0
27,18,0,1.0
27,19,0,1.0
27,20,0,1.0
27,21,0,1.0
27,22,0,1.0
27,23,0,1.0
27,24,0,1.0
27,25,0,1.0
27,26,0,1.0
27,27,1,1.0
27,28,2,1.0
27,29,3,1.0
27,30,4,1.0
27,31,5,1.0
27,32,6,1.0
27,33,7,1.0
27,34,8,1.0
27,35,9,1.0
27,36,10,1.0
27,37,11,1.0
27,38,12,1.0
27,39,12,0.9999999997703034
27,40,12,0.9999999967842447
27,41,12,0.99999997611153
27,42,12,0.9999998745855315
27,43,13,0.9999997923157837
27,44,13,0.9999997052224028
27,45,13,0.9999993986537017
27,46,13,0.9999984515753928
27,47,13,0.9999958188669045
27,48,13,0.9999891191463619
27,49,13,0.9999733159279611
27,50,14,0.9999683363431665
27,51,14,0.9999581255151787
27,52,14,0.9999358772206922
27,53,14,0.9998899586871187
27,54,14,0.9997997571443403
27,55,14,0.9996304476818704
27,56,15,0.9993524510777931
27,57,15,0.9992453602908651
27,58,15,0.999052141184598
27,59,15,0.9987162440267114
27,60,15,0.9981524426215281
27,61,15,0.9972370829777316
27,62,15,0.9957973462683374
27,63,16,0.9938698662415477
27,64,16,0.992929060946091
27,65,16,0.9914778408042667
27,66,16,0.9893007158990061
27,67,16,0.9861210870811806
27,68,16,0.9815963727004102
27,69,16,0.975317752442055
27,70,17,0.9678610109260998
27,71,17,0.9635088777293213
27,72,17,0.9575253505255825
27,73,17,0.9494852349625366
27,74,17,0.9389208195023075
27,75,17,0.9253404696879508
27,76,17,0.9082544472203316
27,77,18,0.889426396352758
27,78,18,0.8767094308649108
27,79,18,0.8607574486887277
27,80,18,0.8411428668047931
27,81,18,0.8174943504614278
27,82,18,0.7895301803655901
27,83,18,0.7570908146565452
27,84,19,0.7230401765703318
27,85,19,0.6969498422206287
27,86,19,0.6666441227904085
27,87,19,0.6320709830490612
27,88,19,0.5933282293476083
27,89,19,0.5506763857098479
27,90,19,0.5045415012882659
27,91,20,0.4576669994659207
27,92,20,0.41742646933291216
27,93,20,0.37370111829690333
27,94,20,0.3269766690024911
27,95,20,0.2778715985094239
27,96,20,0.22711388040735545
27,97,20,0.1755095355675136
27,98,21,0.12425700961858634
27,99,21,0.07533679651771294
27,100,21,0.025244522239162917
28,0,0,1.0
28,1,0,1.0
28,2,0,1.0
28,3,0,1.0
28,4,0,1.0
28,5,0,1.0
28,6,0,1.0
28,7,0,1.0
28,8,0,1.0
28,9,0,1.0
28,10,0,1.0
28,11,0,1.0
28,12,0,1.0
28,13,0,1.0
28,14,0,1.0
28,15,0,1.0
28,16,0,1.0
28,17,0,1.0
28,18,0,1.0
28,19,0,1.0
28,20,0,1.0
28,21,0,1.0
28,22,0,1.0
28,23,0,1.0
28,24,0,1.0
28,25,0,1.0
28,26,0,1.0
28,27,0,1.0
28,28,1,1.0
28,29,2,1.0
28,30,3,1.0
28,31,4,1.0
28,32,5,1.0
28,33,6,1.0
28,34,7,1.0
28,35,8,1.0
28,36,9,1.0
28,37,10,1.0
28,38,11,1.0
28,39,12,1.0
28,40,12,0.9999999997703034
28,41,12,0.9999999967842447
28,42,12,0.99999997611153
28,43,12,0.9999998745855315
28,44,12,0.9999994774397142
28,45,13,0.9999992314344102
28,46,13,0.9999989248657091
28,47,13,0.9999979777874002
28,48,13,0.9999953450789119
28,49,13,0.9999886453583693
28,50,13,0.9999728421399685
28,51,14,0.9999380139116392
28,52,14,0.9999278030836514
28,53,14,0.9999055547891649
28,54,14,0.9998596362555914
28,55,14,0.999769434712813
28,56,14,0.999600125250343
28,57,14,0.9992954691900708
28,58,15,0.9988209688884473
28,59,15,0.9986277497821802
28,60,15,0.9982918526242937
28,61,15,0.9977280512191103
28,62,15,0.9968126915753138
28,63,15,0.9953729548659196
28,64,15,0.993176137115707
28,65,16,0.9903278932352529
28,66,16,0.9888766730934286
28,67,16,0.9866995481881681
28,68,16,0.9835199193703426
28,69,16,0.9789952049895722
28,70,16,0.9727165847312169
28,71,16,0.9642150940545818
28,72,17,0.954327924356485
28,73,17,0.9483443971527462
28,74,17,0.9403042815897003
28,75,17,0.9297398661294712
28,76,17,0.9161595163151145
28,77,17,0.8990734938474952
28,78,17,0.878026131429402
28,79,18,0.8551616221842424
28,80,18,0.8392096400080593
28,81,18,0.8195950581241247
28,82,18,0.7959465417807594
28,83,18,0.7679823716849217
28,84,18,0.7355430059758767
28,85,18,0.6986196160860237
28,86,19,0.6602476209751658
28,87,19,0.6299419015449456
28,88,19,0.5953687618035982
28,89,19,0.5566260081021454
28,90,19,0.5139741644643849
28,91,19,0.46783928004280295
28,92,19,0.4188044401771148
28,93,20,0.36934166506783994
28,94,20,0.3256163140318311
28,95,20,0.2788918647374189
28,96,20,0.2297867942443517
28,97,20,0.17902907614228322
28,98,20,0.1274247313024414
28,99,20,0.07582038646259956
28,100,20,0.025062668360531073
29,0,0,1.0
29,1,0,1.0
29,2,0,1.0
29,3,0,1.0
29,4,0,1.0
29,5,0,1.0
29,6,0,1.0
29,7,0,1.0
29,8,0,1.0
29,9,0,1.0
29,10,0,1.0
29,11,0,1.0
29,12,0,1.0
29,13,0,1.0
29,14,0,1.0
29,15,0,1.0
29,16,0,1.0
29,17,0,1.0
29,18,0,1.0
29,19,0,1.0
29,20,0,1.0
29,21,0,1.0
29,22,0,1.0
29,23,0,1.0
29,24,0,1.0
29,25,0,1.0
29,26,0,1.0
29,27,0,1.0
29,28,0,1.0
29,29,1,1.0
29,30,2,1.0
29,31,3,1.0
29,32,4,1.0
29,33,5,1.0
29,34,6,1.0
29,35,7,1.0
29,36,8,1.0
29,37,9,1.0
29,38,10,1.0
29,39,11,1.0
29,40,12,0.9999999995406065
29,41,12,0.9999999993109098
29,42,12,0.999999996324851
29,43,12,0.9999999756521364
29,44,12,0.9999998741261379
29,45,12,0.9999994769803205
29,46,12,0.9999981601283999
29,47,13,0.9999975044970841
29,48,13,0.9999965574187752
29,49,13,0.9999939247102869
29,50,13,0.9999872249897443
29,51,13,0.9999714217713436
29,52,13,0.9999365460978578
29,53,14,0.9998662884480317
29,54,14,0.9998440401535452
29,55,14,0.9997981216199717
29,56,14,0.9997079200771933
29,57,14,0.9995386106147234
29,58,14,0.9992339545544512
29,59,14,0.9987069738104289
29,60,15,0.9979245383742316
29,61,15,0.997588641216345
29,62,15,0.9970248398111617
29,63,15,0.9961094801673652
29,64,15,0.994669743457971
29,65,15,0.9924729257077584
29,66,15,0.9892172175232862
29,67,16,0.9851185831686158
29,68,16,0.9829414582633552
29,69,16,0.9797618294455297
29,70,16,0.9752371150647593
29,71,16,0.9689584948064041
29,72,16,0.960457004129769
29,73,16,0.949217419946183
29,74,17,0.9363965196051245
29,75,17,0.9283564040420785
29,76,17,0.9177919885818495
29,77,17,0.9042116387674928
29,78,17,0.8871256162998735
29,79,17,0.8660782538817803
29,80,17,0.8406846265480258
29,81,18,0.8134604160019973
29,82,18,0.7938458341180626
29,83,18,0.7701973177746974
29,84,18,0.7422331476788596
29,85,18,0.7097937819698147
29,86,18,0.6728703920799617
29,87,18,0.6316260994206764
29,88,19,0.5891586153875028
29,89,19,0.5545854756461555
29,90,19,0.5158427219447026
29,91,19,0.4731908783069421
29,92,19,0.42705599388536014
29,93,19,0.378021154019672
29,94,19,0.32680650917144993
29,95,20,0.275490977310769
29,96,20,0.22876652801635675
29,97,20,0.17966145752328955
29,98,20,0.12890373942122108
29,99,20,0.07729939458137924
29,100,20,0.025695049741537412
30,0,0,1.0
30,1,0,1.0
30,2,0,1.0
30,3,0,1.0
30,4,0,1.0
30,5,0,1.0
30,6,0,1.0
30,7,0,1.0
30,8,0,1.0
30,9,0,1.0
30,10,0,1.0
30,11,0,1.0
30,12,0,1.0
30,13,0,1.0
30,14,0,1.0
30,15,0,1.0
30,16,0,1.0
30,17,0,1.0
30,18,0,1.0
30,19,0,1.0
30,20,0,1.0
30,21,0,1.0
30,22,0,1.0
30,23,0,1.0
30,24,0,1.0
30,25,0,1.0
30,26,0,1.0
30,27,0,1.0
30,28,0,1.0
30,29,0,1.0
30,30,1,1.0
30,31,2,1.0
30,32,3,1.0
30,33,4,1.0
30,34,5,1.0
30,35,6,1.0
30,36,7,1.0
30,37,8,1.0
30,38,9,1.0
30,39,10,1.0
30,40,11,1.0
30,41,11,0.9999999986218191
30,42,12,0.9999999937981858
